GIF ID,Web Archive Link,GIPHY Title,Score,
13suHMtdvfb4ek,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13suHMtdvfb4ek/giphy.gif,sad sadness GIF,0.50,
13SuxnHVhbNJao,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13SuxnHVhbNJao/giphy.gif,kids in the hall Chicken lady GIF,0.50,
13Sv6dDSJCrHXy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13Sv6dDSJCrHXy/giphy.gif,GIF by X Games ,0.50,
13SViOBJVHJIuA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13SViOBJVHJIuA/giphy.gif,trick shot win GIF,0.50,
13SVk3ynOsQIUw,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13SVk3ynOsQIUw/giphy.gif,that 70s show love GIF,0.50,
13SxRAlE9lwNLG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13SxRAlE9lwNLG/giphy.gif,unicorn sparkling GIF,0.50,
13SzQyetvBwwfK,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13SzQyetvBwwfK/giphy.gif,delicious chocolate GIF,0.50,
13Szrgv1DvueAM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13Szrgv1DvueAM/giphy.gif, ,0.50,
13szs743usJUUU,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13szs743usJUUU/giphy.gif,the hunger games katniss and peeta GIF,0.50,
13T2D2DquER9nO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13T2D2DquER9nO/giphy.gif,thumbs down STICKER,0.50,
13T2HPq0AExX8I,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13T2HPq0AExX8I/giphy.gif,game of thrones hbo GIF by #RoastJoffrey,0.50,
13t2OTCFzCqJbO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13t2OTCFzCqJbO/giphy.gif,calm the big lebowski GIF,0.50,
13T3aXMcy9jsAw,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13T3aXMcy9jsAw/giphy.gif,high five fresh off the boat GIF,0.50,
13t3Jel8b8a6n6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13t3Jel8b8a6n6/giphy.gif,mr GIF,0.50,
13tB0WgrJvp5DO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13tB0WgrJvp5DO/giphy.gif,cozy camp fire GIF,0.50,
13TbtusZT2EBd6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13TbtusZT2EBd6/giphy.gif,dwayne johnson GIF,0.50,
13tCsW5QkpRMXe,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13tCsW5QkpRMXe/giphy.gif,pinky and the brain world GIF,0.50,
13TdIS1XyToLLO,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13TdIS1XyToLLO/giphy.gif,olivia newton john grease GIF,0.50,
13TFheJ83yfEn6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13TFheJ83yfEn6/giphy.gif,blue velvet roses GIF,0.50,
13tgC47dSJbamc,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13tgC47dSJbamc/giphy.gif,angry donald duck GIF,0.50,
13TiH2sE8GQRxK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13TiH2sE8GQRxK/giphy.gif,NA,0.50,
13tIlRNK8anlbq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13tIlRNK8anlbq/giphy.gif,wtf japan GIF,0.50,
13tl7Shy57x0Gc,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13tl7Shy57x0Gc/giphy.gif,american horror story freak show GIF,0.50,
13TM1POFSRTIC4,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13TM1POFSRTIC4/giphy.gif,the voice dancing GIF,0.50,
13TM3BJJFwc5Qk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13TM3BJJFwc5Qk/giphy.gif,nudes flirt Sticker by AnimatedText,0.50,
13tmSXAkm9DapO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13tmSXAkm9DapO/giphy.gif,sorry bill murray GIF,0.50,
13tn9k3oskjNeM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13tn9k3oskjNeM/giphy.gif,shooting spring breakers GIF,0.50,
13TnlzwBs3xuj6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13TnlzwBs3xuj6/giphy.gif,azealia banks GIF,0.50,
13TO0uVjEFssQ8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13TO0uVjEFssQ8/giphy.gif,daredevil GIF,0.50,
13TrcmRIzp2gFO,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13TrcmRIzp2gFO/giphy.gif,3d f GIF,0.50,
13tRS3leusWR8c,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13tRS3leusWR8c/giphy.gif,taylor swift love GIF,0.50,
13tRWINzU8foCA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13tRWINzU8foCA/giphy.gif,hd pup GIF,0.50,
13TssDnUYhDIis,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13TssDnUYhDIis/giphy.gif,wake up kiss GIF,0.50,
13tT4lscQQc0Ug,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13tT4lscQQc0Ug/giphy.gif,adam lambert GIF,0.50,
13Tt9zKe9rl1zq,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13Tt9zKe9rl1zq/giphy.gif,shirtless robert downey jr GIF,0.50,
13ttxrUcy9ZZHW,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13ttxrUcy9ZZHW/giphy.gif,paint waterfall GIF,0.50,
13tVJd7Eyztihi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13tVJd7Eyztihi/giphy.gif,NA,0.50,
13TvYT1IUdBH4Q,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13TvYT1IUdBH4Q/giphy.gif,ducklings coconuts GIF by Cheezburger,0.50,
13U23d3by93jSE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13U23d3by93jSE/giphy.gif,donuts GIF,0.50,
13u3i34UGYhQdi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13u3i34UGYhQdi/giphy.gif,war mirror GIF,0.50,
13u62DeVLpS0UM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13u62DeVLpS0UM/giphy.gif,april fools lol GIF,0.50,
13U8vwAotfswRW,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13U8vwAotfswRW/giphy.gif,drone GIF,0.50,
13U9uDaGrDSjII,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13U9uDaGrDSjII/giphy.gif,human loop GIF,0.50,
13uaQGFeHoBsQ0,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13uaQGFeHoBsQ0/giphy.gif,joe manganiello thumbs up GIF,0.50,
13uBCxd7zDrqtq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13uBCxd7zDrqtq/giphy.gif,workaholics goodbye GIF,0.50,
13uCJPIEX8QjpC,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13uCJPIEX8QjpC/giphy.gif,dog bags GIF by Cheezburger,0.50,
13uDqOn0tnTLYA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13uDqOn0tnTLYA/giphy.gif,kim kardashian GIF,0.50,
13UeVnBP6x05P2,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13UeVnBP6x05P2/giphy.gif,police middle finger GIF,0.50,
13UFvD5Pv1xjSU,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13UFvD5Pv1xjSU/giphy.gif,studio ghibli GIF,0.50,
13UFXnlztiua08,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13UFXnlztiua08/giphy.gif,NA,0.50,
13UGLsB2vlfUSk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13UGLsB2vlfUSk/giphy.gif,music video GIF by Betsy,0.50,
13Uh9rbYBGYzMQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13Uh9rbYBGYzMQ/giphy.gif, ,0.50,
13uInxupYYtNf2,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13uInxupYYtNf2/giphy.gif,men in black GIF,0.50,
13UjIdVcleA4KI,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13UjIdVcleA4KI/giphy.gif,rob ford bad dream GIF,0.50,
13ujrs9ZVkd75S,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13ujrs9ZVkd75S/giphy.gif,animation love GIF by Chibird,0.50,
13UK0aWpmAwJaw,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13UK0aWpmAwJaw/giphy.gif,angry whatever GIF,0.50,
13uKle93822NJ6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13uKle93822NJ6/giphy.gif,rooney mara GIF,0.50,
13ULdHxJYbsDq8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13ULdHxJYbsDq8/giphy.gif,design ae GIF,0.50,
13ULT1BhEQSA0w,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13ULT1BhEQSA0w/giphy.gif,seth rogen GIF,0.50,
13UmOnUhCGnwFG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13UmOnUhCGnwFG/giphy.gif,NA,0.50,
13UOAV3gSkahRS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13UOAV3gSkahRS/giphy.gif,james spader secretary GIF,0.50,
13UobrMMLWodby,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13UobrMMLWodby/giphy.gif,bored hair dye GIF,0.50,
13UpHvYhSt5AGs,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13UpHvYhSt5AGs/giphy.gif,NA,0.50,
13uqSsDkBBbgg8,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13uqSsDkBBbgg8/giphy.gif,relaxed office GIF,0.50,
13URXsqgaI15Li,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13URXsqgaI15Li/giphy.gif,beyonce toddlers GIF,0.50,
13uuMf0reu2FiM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13uuMf0reu2FiM/giphy.gif,13 going on 30 GIF,0.50,
13Uv8PdBa2xw3K,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13Uv8PdBa2xw3K/giphy.gif,you have no idea how happy i am that the used one of my favorite led songs tbh GIF,0.50,
13UWcJzOjo8Dew,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13UWcJzOjo8Dew/giphy.gif,basketball win GIF,0.50,
13uWywlk5N3yM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13uWywlk5N3yM/giphy.gif,sailor moon love GIF,0.50,
13uYFghsFpzaRG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13uYFghsFpzaRG/giphy.gif,dog eyebrows GIF,0.50,
13uZJH5esf0ANy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13uZJH5esf0ANy/giphy.gif,chris hemsworth thor GIF,0.50,
13v5fnt8j7cbja,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13v5fnt8j7cbja/giphy.gif,NA,0.50,
13v7lms0D5tbKE,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13v7lms0D5tbKE/giphy.gif,happy home alone GIF,0.50,
13VAQJjntEqA8M,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13VAQJjntEqA8M/giphy.gif,pokemon taking GIF,0.50,
13vcIDD9Qj4kus,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13vcIDD9Qj4kus/giphy.gif,erin brockovich images GIF,0.50,
13Vey6CNcZSBr2,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13Vey6CNcZSBr2/giphy.gif,angry peter pan GIF,0.50,
13Vff7zbRCORnG,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13Vff7zbRCORnG/giphy.gif,season 9 GIF,0.50,
13VFYDQofc9y3C,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13VFYDQofc9y3C/giphy.gif,security GIF,0.50,
13ViLwPpDCyAWQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13ViLwPpDCyAWQ/giphy.gif,horror movies GIF by absurdnoise,0.50,
13vjYK5TC5wELK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13vjYK5TC5wELK/giphy.gif,happy pay day Sticker,0.50,
13VMhkBLv7AzMA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13VMhkBLv7AzMA/giphy.gif,staring gone with the wind GIF,0.50,
13vnojHzuReWE8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13vnojHzuReWE8/giphy.gif,hotline bling dancing GIF,0.50,
13VP1ACfP9Pp16,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13VP1ACfP9Pp16/giphy.gif, ,0.50,
13vr4vlQdluQko,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13vr4vlQdluQko/giphy.gif,mad men smoking GIF,0.50,
13vS6AAptuOEik,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13vS6AAptuOEik/giphy.gif,jackie chan GIF,0.50,
13vsAmg1FRA0jm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13vsAmg1FRA0jm/giphy.gif,fresh off the boat dad GIF,0.50,
13vTRbEVsQi7qE,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13vTRbEVsQi7qE/giphy.gif,the addams family wednesday GIF,0.50,
13vUC3G4F1HUTS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13vUC3G4F1HUTS/giphy.gif,powerpuff girls GIF,0.50,
13vwh33hpU9mbC,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13vwh33hpU9mbC/giphy.gif,bread GIF,0.50,
13VySDVLELhCbm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13VySDVLELhCbm/giphy.gif,dr strangelove buck turgidson GIF,0.50,
13w1iy7dhKR40o,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13w1iy7dhKR40o/giphy.gif,dog sledding GIF,0.50,
13w2dzSVixHYuk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13w2dzSVixHYuk/giphy.gif,hipster GIF,0.50,
13W5nEfN8BSWQw,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13W5nEfN8BSWQw/giphy.gif,full house elvis GIF,0.50,
13w6PMG0VNpKWk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13w6PMG0VNpKWk/giphy.gif,jackson 5 dancing GIF,0.50,
13W7Et7ZNTi69W,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13W7Et7ZNTi69W/giphy.gif,NA,0.50,
13W7JnHjEQUYX6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13W7JnHjEQUYX6/giphy.gif,gay pride GIF,0.50,
13W8faVLb4bo3u,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13W8faVLb4bo3u/giphy.gif,glasses deal with it GIF,0.50,
13W9yDjnHbc5YQ,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13W9yDjnHbc5YQ/giphy.gif,age of ultron trailer GIF,0.50,
13wbfuxjcHhUtO,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13wbfuxjcHhUtO/giphy.gif,goals tanning GIF,0.50,
13WbVuPAyOeELe,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13WbVuPAyOeELe/giphy.gif,ghostbusters GIF,0.50,
13WdGl1htGWWli,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13WdGl1htGWWli/giphy.gif,harry potter omg GIF,0.50,
13WH0HOdNBoEb6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13WH0HOdNBoEb6/giphy.gif,ingrid bergman GIF,0.50,
13WHhkLS4KANJm,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13WHhkLS4KANJm/giphy.gif,hands GIF,0.50,
13WI4EnYAe78di,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13WI4EnYAe78di/giphy.gif,comic con cosplay GIF,0.50,
13wkIMZF3gdfwc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13wkIMZF3gdfwc/giphy.gif,annoyed kerry washington GIF,0.50,
13WMQT96gORSI8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13WMQT96gORSI8/giphy.gif,vegetables cooking GIF,0.50,
13wnnq0ohJf7Mc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13wnnq0ohJf7Mc/giphy.gif,angelina jolie smile GIF,0.50,
13WOui7SHMx1mg,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13WOui7SHMx1mg/giphy.gif,the voice dancing GIF,0.50,
13WQFknQ3AURPO,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13WQFknQ3AURPO/giphy.gif,swag GIF,0.50,
13wQVrbvz2nyG4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13wQVrbvz2nyG4/giphy.gif,happy jack mcbrayer GIF,0.50,
13wTm5cnlbYeAw,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13wTm5cnlbYeAw/giphy.gif,gone girl celebs GIF,0.50,
13wUGQbDFsEWTC,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13wUGQbDFsEWTC/giphy.gif,orange is the new black GIF,0.50,
13X14nuS94Vig0,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13X14nuS94Vig0/giphy.gif, ,0.50,
13x6xEVnoTIqu4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13x6xEVnoTIqu4/giphy.gif,american horror story freak show GIF,0.50,
13x9lPFNYt5o76,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13x9lPFNYt5o76/giphy.gif,lana del rey GIF,0.50,
13XEXC59E7asI8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13XEXC59E7asI8/giphy.gif,jurassic park giraffe GIF,0.50,
13XFcll1sDsRuo,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13XFcll1sDsRuo/giphy.gif, ,0.50,
13XFIWXaxG4vBK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13XFIWXaxG4vBK/giphy.gif,GIF by Adam Ferriss,0.50,
13XFmJhNtbTSgM,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13XFmJhNtbTSgM/giphy.gif,this is gonna be good sit down GIF,0.50,
13xifQIGhFufrW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13xifQIGhFufrW/giphy.gif,mr robot smoking GIF,0.50,
13xkdp7MMCEDMA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13xkdp7MMCEDMA/giphy.gif,dog GIF,0.50,
13XLywJufZKe9q,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13XLywJufZKe9q/giphy.gif,chaka khan page GIF,0.50,
13XnY8y7DeiXN6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13XnY8y7DeiXN6/giphy.gif,winona ryder smirk GIF,0.50,
13XPaNbCQCM8PC,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13XPaNbCQCM8PC/giphy.gif,world cup football GIF,0.50,
13XRiahikxpcxa,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13XRiahikxpcxa/giphy.gif,NA,0.50,
13xVtcTAzFvRqE,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13xVtcTAzFvRqE/giphy.gif,ingrid bergman casablanca GIF,0.50,
13XVwI5HGEM7Zu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13XVwI5HGEM7Zu/giphy.gif,miss congeniality favorite comedy GIF,0.50,
13xWHeAfBm6ty,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13xWHeAfBm6ty/giphy.gif,Animated GIF,0.50,
13xYNBrKflbuyQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13xYNBrKflbuyQ/giphy.gif,boom hoe STICKER by AnimatedText,0.50,
13xZn5Go61QHzG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13xZn5Go61QHzG/giphy.gif,ray  harryhausen cyclops GIF,0.50,
13xzpggmeqplte,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13xzpggmeqplte/giphy.gif,kate upton GIF,0.50,
13y1z5ubGcpsti,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13y1z5ubGcpsti/giphy.gif,star wars what GIF,0.50,
13Y53IVkVGVGWk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13Y53IVkVGVGWk/giphy.gif,mtv i hate 90% of my friends GIF,0.50,
13Y6LAZJqRspI4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13Y6LAZJqRspI4/giphy.gif,elaine benes dancing GIF,0.50,
13Y7TygzhUgT28,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13Y7TygzhUgT28/giphy.gif,the simpsons coffee GIF,0.50,
13YAFQiOL2JYE8,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13YAFQiOL2JYE8/giphy.gif, ,0.50,
13YAN5BjM9myys,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13YAN5BjM9myys/giphy.gif,pizza GIF,0.50,
13yAtBKsIzLK8w,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13yAtBKsIzLK8w/giphy.gif,perfect loop GIF,0.50,
13yb2BdWKMpmSs,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13yb2BdWKMpmSs/giphy.gif,bike goat GIF,0.50,
13YBy9wJ70hlsc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13YBy9wJ70hlsc/giphy.gif, ,0.50,
13YEGJgVtXGyD6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13YEGJgVtXGyD6/giphy.gif,lauren bacall flame GIF,0.50,
13yEy26lZIvDJm,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13yEy26lZIvDJm/giphy.gif,today of the day tacos GIF,0.50,
13YGbSFgmSnOjS,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13YGbSFgmSnOjS/giphy.gif,family no GIF,0.50,
13YIWW8yFKpRUA,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13YIWW8yFKpRUA/giphy.gif,ew gross gif GIF,0.50,
13Yjln8dW18nEA,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/13Yjln8dW18nEA/giphy.gif,ice cube bye felicia GIF,0.50,
13YkBrhLJdziXm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/13YkBrhLJdziXm/giphy.gif,charlie brown GIF by Peanuts,0.50,
